Email;Framecount;FrameCount;Head.pos.x;Head.pos.y;Head.pos.z;Head.rot.w;Head.rot.x;Head.rot.y;Head.rot.z;IndexDistalJoint.pos.x;IndexDistalJoint.pos.y;IndexDistalJoint.pos.z;IndexDistalJoint.rot.w;IndexDistalJoint.rot.x;IndexDistalJoint.rot.y;IndexDistalJoint.rot.z;IndexKnuckle.pos.x;IndexKnuckle.pos.y;IndexKnuckle.pos.z;IndexKnuckle.rot.w;IndexKnuckle.rot.x;IndexKnuckle.rot.y;IndexKnuckle.rot.z;IndexMetacarpal.pos.x;IndexMetacarpal.pos.y;IndexMetacarpal.pos.z;IndexMetacarpal.rot.w;IndexMetacarpal.rot.x;IndexMetacarpal.rot.y;IndexMetacarpal.rot.z;IndexMiddleJoint.pos.x;IndexMiddleJoint.pos.y;IndexMiddleJoint.pos.z;IndexMiddleJoint.rot.w;IndexMiddleJoint.rot.x;IndexMiddleJoint.rot.y;IndexMiddleJoint.rot.z;IndexTip.pos.x;IndexTip.pos.y;IndexTip.pos.z;IndexTip.rot.w;IndexTip.rot.x;IndexTip.rot.y;IndexTip.rot.z;MiddleDistalJoint.pos.x;MiddleDistalJoint.pos.y;MiddleDistalJoint.pos.z;MiddleDistalJoint.rot.w;MiddleDistalJoint.rot.x;MiddleDistalJoint.rot.y;MiddleDistalJoint.rot.z;MiddleKnuckle.pos.x;MiddleKnuckle.pos.y;MiddleKnuckle.pos.z;MiddleKnuckle.rot.w;MiddleKnuckle.rot.x;MiddleKnuckle.rot.y;MiddleKnuckle.rot.z;MiddleMetacarpal.pos.x;MiddleMetacarpal.pos.y;MiddleMetacarpal.pos.z;MiddleMetacarpal.rot.w;MiddleMetacarpal.rot.x;MiddleMetacarpal.rot.y;MiddleMetacarpal.rot.z;MiddleMiddleJoint.pos.x;MiddleMiddleJoint.pos.y;MiddleMiddleJoint.pos.z;MiddleMiddleJoint.rot.w;MiddleMiddleJoint.rot.x;MiddleMiddleJoint.rot.y;MiddleMiddleJoint.rot.z;MiddleTip.pos.x;MiddleTip.pos.y;MiddleTip.pos.z;MiddleTip.rot.w;MiddleTip.rot.x;MiddleTip.rot.y;MiddleTip.rot.z;Palm.pos.x;Palm.pos.y;Palm.pos.z;Palm.rot.w;Palm.rot.x;Palm.rot.y;Palm.rot.z;PinkyDistalJoint.pos.x;PinkyDistalJoint.pos.y;PinkyDistalJoint.pos.z;PinkyDistalJoint.rot.w;PinkyDistalJoint.rot.x;PinkyDistalJoint.rot.y;PinkyDistalJoint.rot.z;PinkyKnuckle.pos.x;PinkyKnuckle.pos.y;PinkyKnuckle.pos.z;PinkyKnuckle.rot.w;PinkyKnuckle.rot.x;PinkyKnuckle.rot.y;PinkyKnuckle.rot.z;PinkyMetacarpal.pos.x;PinkyMetacarpal.pos.y;PinkyMetacarpal.pos.z;PinkyMetacarpal.rot.w;PinkyMetacarpal.rot.x;PinkyMetacarpal.rot.y;PinkyMetacarpal.rot.z;PinkyMiddleJoint.pos.x;PinkyMiddleJoint.pos.y;PinkyMiddleJoint.pos.z;PinkyMiddleJoint.rot.w;PinkyMiddleJoint.rot.x;PinkyMiddleJoint.rot.y;PinkyMiddleJoint.rot.z;PinkyTip.pos.x;PinkyTip.pos.y;PinkyTip.pos.z;PinkyTip.rot.w;PinkyTip.rot.x;PinkyTip.rot.y;PinkyTip.rot.z;RealTimeStamp;RingDistalJoint.pos.x;RingDistalJoint.pos.y;RingDistalJoint.pos.z;RingDistalJoint.rot.w;RingDistalJoint.rot.x;RingDistalJoint.rot.y;RingDistalJoint.rot.z;RingKnuckle.pos.x;RingKnuckle.pos.y;RingKnuckle.pos.z;RingKnuckle.rot.w;RingKnuckle.rot.x;RingKnuckle.rot.y;RingKnuckle.rot.z;RingMetacarpal.pos.x;RingMetacarpal.pos.y;RingMetacarpal.pos.z;RingMetacarpal.rot.w;RingMetacarpal.rot.x;RingMetacarpal.rot.y;RingMetacarpal.rot.z;RingMiddleJoint.pos.x;RingMiddleJoint.pos.y;RingMiddleJoint.pos.z;RingMiddleJoint.rot.w;RingMiddleJoint.rot.x;RingMiddleJoint.rot.y;RingMiddleJoint.rot.z;RingTip.pos.x;RingTip.pos.y;RingTip.pos.z;RingTip.rot.w;RingTip.rot.x;RingTip.rot.y;RingTip.rot.z;SessionID;ThumbDistalJoint.pos.x;ThumbDistalJoint.pos.y;ThumbDistalJoint.pos.z;ThumbDistalJoint.rot.w;ThumbDistalJoint.rot.x;ThumbDistalJoint.rot.y;ThumbDistalJoint.rot.z;ThumbMetacarpalJoint.pos.x;ThumbMetacarpalJoint.pos.y;ThumbMetacarpalJoint.pos.z;ThumbMetacarpalJoint.rot.w;ThumbMetacarpalJoint.rot.x;ThumbMetacarpalJoint.rot.y;ThumbMetacarpalJoint.rot.z;ThumbProximalJoint.pos.x;ThumbProximalJoint.pos.y;ThumbProximalJoint.pos.z;ThumbProximalJoint.rot.w;ThumbProximalJoint.rot.x;ThumbProximalJoint.rot.y;ThumbProximalJoint.rot.z;ThumbTip.pos.x;ThumbTip.pos.y;ThumbTip.pos.z;ThumbTip.rot.w;ThumbTip.rot.x;ThumbTip.rot.y;ThumbTip.rot.z;Timestamp;Wrist.pos.x;Wrist.pos.y;Wrist.pos.z;Wrist.rot.w;Wrist.rot.x;Wrist.rot.y;Wrist.rot.z
NA;52227;86;0.028832;1.606500;-0.053525;0.992697;0.120279;-0.002918;-0.008745;0.086229;1.607630;0.333989;0.086720;0.088663;-0.703734;-0.699555;0.098367;1.543039;0.334131;0.093330;0.034023;-0.692132;-0.714903;0.111660;1.480764;0.325208;0.101157;0.079218;-0.650029;-0.748969;0.091234;1.582478;0.335719;0.076700;0.061181;-0.727946;-0.678578;0.080102;1.630482;0.334926;0.086720;0.088663;-0.703734;-0.699555;0.050013;1.605803;0.338466;0.096733;0.167447;-0.664293;-0.722025;0.076385;1.536131;0.339371;0.121992;0.130656;-0.690807;-0.700595;0.095690;1.474115;0.325809;0.101157;0.079218;-0.650029;-0.748969;0.060422;1.578628;0.339890;0.112767;0.144964;-0.709523;-0.680328;0.039834;1.630038;0.341242;0.096733;0.167447;-0.664293;-0.722025;0.088221;1.487282;0.333513;0.101157;0.079218;-0.650029;-0.748969;0.007309;1.550037;0.330453;0.129545;0.322700;-0.587969;-0.730326;0.042896;1.509838;0.325529;0.166905;0.302356;-0.591578;-0.728532;0.067038;1.468092;0.323238;0.032637;0.318230;-0.612372;-0.722956;0.022167;1.534564;0.329338;0.154958;0.359754;-0.587040;-0.708485;-0.007198;1.567804;0.334074;0.129545;0.322700;-0.587969;-0.730326;2023/05/02 11:12:30.1746;0.028753;1.586960;0.339353;0.067202;0.195523;-0.672606;-0.710532;0.058394;1.524490;0.334413;0.122462;0.184851;-0.647719;-0.728899;0.075215;1.470474;0.326798;0.101157;0.079218;-0.650029;-0.748969;0.040738;1.561565;0.338231;0.093945;0.211550;-0.659759;-0.714940;0.018745;1.610630;0.341454;0.067202;0.195523;-0.672606;-0.710532;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.158582;1.541911;0.322273;0.181488;-0.563611;-0.406577;-0.695774;0.123939;1.481253;0.320170;0.206892;-0.552539;-0.445543;-0.673341;0.143185;1.509745;0.319908;0.206107;-0.457012;-0.507998;-0.700428;0.175701;1.561435;0.324212;0.181488;-0.563611;-0.406577;-0.695774;1582;0.100057;1.438432;0.327655;0.101157;0.079218;-0.650029;-0.748969
NA;52228;87;0.028862;1.606435;-0.053697;0.992653;0.120637;-0.003196;-0.008775;0.086539;1.607583;0.334510;0.086726;0.088853;-0.703398;-0.699868;0.098694;1.542995;0.334599;0.093360;0.034213;-0.691761;-0.715249;0.111996;1.480765;0.325412;0.101186;0.079390;-0.648479;-0.750289;0.091550;1.582432;0.336227;0.076694;0.061383;-0.727754;-0.678767;0.080405;1.630432;0.335468;0.086726;0.088853;-0.703398;-0.699868;0.050353;1.605741;0.339182;0.096490;0.167439;-0.662693;-0.723528;0.076715;1.536061;0.339818;0.121750;0.130764;-0.689591;-0.701814;0.096028;1.474109;0.325994;0.101186;0.079390;-0.648479;-0.750289;0.060760;1.578558;0.340486;0.112563;0.145010;-0.708066;-0.681868;0.040179;1.629965;0.342069;0.096490;0.167439;-0.662693;-0.723528;0.088561;1.487239;0.333757;0.101186;0.079390;-0.648479;-0.750289;0.007602;1.549963;0.330935;0.129145;0.323344;-0.586784;-0.731064;0.043228;1.509816;0.325879;0.166712;0.302987;-0.590110;-0.729504;0.067380;1.468086;0.323411;0.032172;0.318262;-0.610857;-0.724243;0.022474;1.534507;0.329776;0.154548;0.360408;-0.585761;-0.709299;-0.006921;1.567709;0.334601;0.129145;0.323344;-0.586784;-0.731064;2023/05/02 11:12:30.2033;0.029037;1.586867;0.339967;0.067219;0.195863;-0.671065;-0.711893;0.058726;1.524436;0.334817;0.122370;0.185337;-0.646535;-0.729842;0.075558;1.470455;0.326978;0.101186;0.079390;-0.648479;-0.750289;0.041043;1.561487;0.338747;0.093897;0.211952;-0.658303;-0.716169;0.019008;1.610519;0.342168;0.067219;0.195863;-0.671065;-0.711893;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.158873;1.541954;0.322700;0.182878;-0.563361;-0.405038;-0.696509;0.124270;1.481281;0.320366;0.208436;-0.552152;-0.444311;-0.673997;0.143494;1.509790;0.320209;0.207419;-0.456633;-0.506585;-0.701310;0.175991;1.561472;0.324716;0.182878;-0.563361;-0.405038;-0.696509;1612;0.100407;1.438417;0.327697;0.101186;0.079390;-0.648479;-0.750289
NA;52229;88;0.028956;1.606383;-0.053971;0.992620;0.120934;-0.003563;-0.008261;0.087183;1.607458;0.333193;0.087190;0.084527;-0.705043;-0.698690;0.098984;1.542804;0.333532;0.093598;0.029876;-0.693495;-0.713731;0.111985;1.480492;0.324507;0.101898;0.075619;-0.649831;-0.749412;0.092066;1.582288;0.334990;0.077244;0.057066;-0.729181;-0.677549;0.081181;1.630346;0.334078;0.087190;0.084527;-0.705043;-0.698690;0.051003;1.605781;0.337556;0.096819;0.163818;-0.666751;-0.720578;0.077012;1.535976;0.338914;0.121854;0.127100;-0.694119;-0.697994;0.095996;1.473899;0.325220;0.101898;0.075619;-0.649831;-0.749412;0.061277;1.578561;0.339100;0.113004;0.141253;-0.711726;-0.678767;0.040964;1.630086;0.340225;0.096819;0.163818;-0.666751;-0.720578;0.088632;1.487085;0.332979;0.101898;0.075619;-0.649831;-0.749412;0.007746;1.549934;0.330714;0.131777;0.320042;-0.586740;-0.732082;0.043339;1.509806;0.325289;0.169858;0.299472;-0.588958;-0.731159;0.067314;1.467972;0.322841;0.033300;0.314781;-0.612830;-0.724047;0.022610;1.534481;0.329411;0.157477;0.357073;-0.584969;-0.710994;-0.006740;1.567688;0.334481;0.131777;0.320042;-0.586740;-0.732082;2023/05/02 11:12:30.2370;0.029469;1.586946;0.339055;0.068531;0.192738;-0.673071;-0.710726;0.058947;1.524401;0.334072;0.123537;0.182063;-0.648491;-0.728733;0.075522;1.470324;0.326348;0.101898;0.075619;-0.649831;-0.749412;0.041396;1.561526;0.337892;0.095260;0.208740;-0.660111;-0.715267;0.019522;1.610639;0.341183;0.068531;0.192738;-0.673071;-0.710726;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.159092;1.541483;0.321504;0.180980;-0.566178;-0.402010;-0.696475;0.124225;1.480946;0.319375;0.208272;-0.554493;-0.443863;-0.672418;0.143509;1.509413;0.319067;0.206315;-0.459502;-0.504740;-0.701092;0.176379;1.560856;0.323479;0.180980;-0.566178;-0.402010;-0.696475;1645;0.100253;1.438193;0.327044;0.101898;0.075619;-0.649831;-0.749412
NA;52230;89;0.029108;1.606365;-0.054058;0.992611;0.120988;-0.003725;-0.008469;0.087569;1.607176;0.334636;0.086551;0.084515;-0.702571;-0.701256;0.099309;1.542510;0.334512;0.093148;0.029893;-0.690961;-0.716242;0.112256;1.480271;0.324957;0.101334;0.075745;-0.646728;-0.752155;0.092428;1.581989;0.336251;0.076717;0.057004;-0.726754;-0.680216;0.081588;1.630063;0.335686;0.086551;0.084515;-0.702571;-0.701256;0.051405;1.605500;0.339080;0.095817;0.163720;-0.663634;-0.723606;0.077332;1.535655;0.339840;0.120980;0.127128;-0.691223;-0.701009;0.096262;1.473684;0.325622;0.101334;0.075745;-0.646728;-0.752155;0.061647;1.578255;0.340389;0.112092;0.141229;-0.708882;-0.681892;0.041394;1.629791;0.341969;0.095817;0.163720;-0.663634;-0.723606;0.088914;1.486805;0.333496;0.101334;0.075745;-0.646728;-0.752155;0.008088;1.549759;0.331664;0.130058;0.320454;-0.584153;-0.734275;0.043637;1.509624;0.326001;0.168024;0.300098;-0.586739;-0.733108;0.067580;1.467794;0.323202;0.031749;0.314635;-0.609929;-0.726624;0.022935;1.534298;0.330269;0.155502;0.357627;-0.582776;-0.712948;-0.006383;1.567498;0.335558;0.130058;0.320454;-0.584153;-0.734275;2023/05/02 11:12:30.2701;0.029834;1.586674;0.340271;0.067441;0.192843;-0.670586;-0.713147;0.059257;1.524134;0.334904;0.122361;0.182421;-0.646303;-0.730782;0.075790;1.470111;0.326727;0.101334;0.075745;-0.646728;-0.752155;0.041739;1.561250;0.338947;0.094039;0.208979;-0.657852;-0.717436;0.019905;1.610358;0.342567;0.067441;0.192843;-0.670586;-0.713147;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.159332;1.541294;0.322468;0.183883;-0.565295;-0.399416;-0.697923;0.124491;1.480764;0.319818;0.210837;-0.553583;-0.440913;-0.674306;0.143769;1.509236;0.319759;0.208605;-0.458550;-0.501836;-0.703119;0.176594;1.560673;0.324599;0.183883;-0.565295;-0.399416;-0.697923;1679;0.100496;1.437956;0.327152;0.101334;0.075745;-0.646728;-0.752155
NA;52231;90;0.029341;1.606317;-0.054285;0.992570;0.121323;-0.003737;-0.008447;0.087708;1.607797;0.332321;0.086687;0.085585;-0.711670;-0.691872;0.099556;1.543171;0.333771;0.092756;0.030802;-0.699193;-0.708221;0.112506;1.480892;0.324482;0.101076;0.075921;-0.648306;-0.750813;0.092604;1.582667;0.334588;0.076464;0.058150;-0.735337;-0.670859;0.081683;1.630692;0.332753;0.086687;0.085585;-0.711670;-0.691872;0.051685;1.606183;0.337463;0.095275;0.164424;-0.668236;-0.719269;0.077572;1.536340;0.339102;0.120285;0.127540;-0.695187;-0.697123;0.096511;1.474310;0.325155;0.101076;0.075921;-0.648306;-0.750813;0.061907;1.578950;0.339142;0.111337;0.141737;-0.713248;-0.677342;0.041676;1.630512;0.340017;0.095275;0.164424;-0.668236;-0.719269;0.089155;1.487464;0.332968;0.101076;0.075921;-0.648306;-0.750813;0.008320;1.550478;0.330192;0.128964;0.322777;-0.590033;-0.728728;0.043890;1.510258;0.325330;0.167384;0.301905;-0.591774;-0.728450;0.067830;1.468414;0.322727;0.031995;0.314940;-0.611432;-0.725218;0.023163;1.534985;0.329142;0.154792;0.359628;-0.588408;-0.707449;-0.006166;1.568285;0.333699;0.128964;0.322777;-0.590033;-0.728728;2023/05/02 11:12:30.2982;0.030048;1.587395;0.338659;0.066628;0.194414;-0.676092;-0.707576;0.059502;1.524802;0.334192;0.122060;0.183462;-0.650590;-0.726757;0.076037;1.470744;0.326252;0.101076;0.075921;-0.648306;-0.750813;0.041954;1.561955;0.337745;0.093551;0.210297;-0.662957;-0.712399;0.020115;1.611115;0.340542;0.066628;0.194414;-0.676092;-0.707576;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.159418;1.541984;0.322061;0.183615;-0.563699;-0.400813;-0.698483;0.124748;1.481362;0.319355;0.210327;-0.551969;-0.441968;-0.675098;0.143981;1.509865;0.319355;0.208634;-0.456622;-0.503630;-0.703082;0.176628;1.561404;0.324230;0.183615;-0.563699;-0.400813;-0.698483;1706;0.100738;1.438588;0.326835;0.101076;0.075921;-0.648306;-0.750813
NA;52232;91;0.029626;1.606266;-0.054548;0.992529;0.121636;-0.003804;-0.008717;0.088858;1.607458;0.333423;0.083567;0.085049;-0.710770;-0.693246;0.100368;1.542768;0.334709;0.089684;0.030350;-0.698259;-0.709556;0.112938;1.480392;0.325436;0.097308;0.075091;-0.648394;-0.751317;0.093616;1.582296;0.335632;0.073373;0.057525;-0.734618;-0.672045;0.082950;1.630382;0.333920;0.083567;0.085049;-0.710770;-0.693246;0.052985;1.606126;0.338195;0.091162;0.163201;-0.669175;-0.719208;0.078319;1.536083;0.339955;0.116207;0.126169;-0.696064;-0.697189;0.096894;1.473922;0.326031;0.097308;0.075091;-0.648394;-0.751317;0.062987;1.578815;0.339916;0.107328;0.140239;-0.714045;-0.677461;0.043158;1.630534;0.340702;0.091162;0.163201;-0.669175;-0.719208;0.089588;1.487134;0.333817;0.097308;0.075091;-0.648394;-0.751317;0.009185;1.550675;0.330959;0.125538;0.321777;-0.590290;-0.729560;0.044507;1.510245;0.326038;0.164064;0.300927;-0.591823;-0.729569;0.068170;1.468240;0.323481;0.028271;0.314156;-0.612228;-0.725041;0.023932;1.535093;0.329884;0.151514;0.358596;-0.588560;-0.708555;-0.005191;1.568568;0.334481;0.125538;0.321777;-0.590290;-0.729560;2023/05/02 11:12:30.3343;0.031223;1.587496;0.339421;0.062660;0.192841;-0.676193;-0.708272;0.060187;1.524673;0.334969;0.117916;0.182126;-0.651148;-0.727277;0.076380;1.470510;0.327038;0.097308;0.075091;-0.648394;-0.751317;0.042929;1.561963;0.338502;0.089501;0.208839;-0.663360;-0.712973;0.021472;1.611289;0.341327;0.062660;0.192841;-0.676193;-0.708272;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.160474;1.541039;0.323343;0.178939;-0.563923;-0.397249;-0.701545;0.125214;1.480766;0.320381;0.206363;-0.552215;-0.439725;-0.677580;0.144705;1.509093;0.320498;0.203845;-0.457252;-0.501125;-0.705863;0.177900;1.560249;0.325649;0.178939;-0.563923;-0.397249;-0.701545;1742;0.100858;1.438185;0.327679;0.097308;0.075091;-0.648394;-0.751317
NA;52233;92;0.029811;1.606279;-0.054599;0.992557;0.121385;-0.004125;-0.008941;0.089625;1.607614;0.333105;0.082361;0.086454;-0.710896;-0.693087;0.101152;1.542928;0.334434;0.088503;0.031785;-0.698423;-0.709480;0.113736;1.480550;0.325170;0.095997;0.076355;-0.648328;-0.751416;0.094384;1.582453;0.335332;0.072118;0.058896;-0.734742;-0.671926;0.083708;1.630535;0.333581;0.082361;0.086454;-0.710896;-0.693087;0.053746;1.606287;0.337786;0.090004;0.164526;-0.668861;-0.719344;0.079082;1.536246;0.339596;0.114928;0.127526;-0.696126;-0.697092;0.097688;1.474085;0.325700;0.095997;0.076355;-0.648328;-0.751416;0.063746;1.578976;0.339519;0.106044;0.141534;-0.713937;-0.677507;0.043906;1.630691;0.340290;0.090004;0.164526;-0.668861;-0.719344;0.090357;1.487298;0.333466;0.095997;0.076355;-0.648328;-0.751416;0.009963;1.550844;0.330397;0.124557;0.323065;-0.589973;-0.729416;0.045312;1.510429;0.325542;0.163043;0.302259;-0.591651;-0.729388;0.068969;1.468418;0.323041;0.026949;0.315356;-0.612087;-0.724689;0.024718;1.535268;0.329349;0.150501;0.359871;-0.588308;-0.708334;-0.004430;1.568728;0.333897;0.124557;0.323065;-0.589973;-0.729416;2023/05/02 11:12:30.3750;0.031993;1.587669;0.338946;0.061399;0.194033;-0.675844;-0.708391;0.060964;1.524846;0.334539;0.116653;0.183400;-0.651019;-0.727277;0.077167;1.470683;0.326629;0.095997;0.076355;-0.648328;-0.751416;0.043699;1.562135;0.338047;0.088192;0.210079;-0.663230;-0.712892;0.022237;1.611460;0.340850;0.061399;0.194033;-0.675844;-0.708391;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.161383;1.541132;0.323344;0.177395;-0.562849;-0.395948;-0.703532;0.126033;1.480920;0.320165;0.205448;-0.550992;-0.439687;-0.678877;0.145545;1.509232;0.320377;0.202225;-0.456179;-0.500380;-0.707550;0.178866;1.560276;0.325768;0.177395;-0.562849;-0.395948;-0.703532;1784;0.101631;1.438349;0.327335;0.095997;0.076355;-0.648328;-0.751416
NA;52234;93;0.030045;1.606262;-0.054816;0.992564;0.121292;-0.004514;-0.009183;0.087789;1.607447;0.332695;0.086128;0.089281;-0.715774;-0.687225;0.099915;1.542901;0.334925;0.092022;0.034428;-0.702750;-0.704620;0.112832;1.480608;0.325649;0.098878;0.077447;-0.648243;-0.751004;0.092781;1.582371;0.335322;0.075539;0.061933;-0.739786;-0.665713;0.081657;1.630317;0.332818;0.086128;0.089281;-0.715774;-0.687225;0.052142;1.605982;0.338360;0.092836;0.165789;-0.668737;-0.718809;0.077895;1.536094;0.340137;0.117816;0.128778;-0.695451;-0.697053;0.096824;1.474048;0.326230;0.098878;0.077447;-0.648243;-0.751004;0.062305;1.578732;0.340115;0.108746;0.142973;-0.713922;-0.676793;0.042162;1.630330;0.340852;0.092836;0.165789;-0.668737;-0.718809;0.089443;1.487208;0.334014;0.098878;0.077447;-0.648243;-0.751004;0.008624;1.550253;0.330952;0.127856;0.324615;-0.589245;-0.728744;0.044248;1.510071;0.326168;0.166048;0.303892;-0.591473;-0.728174;0.068145;1.468197;0.323645;0.029791;0.316390;-0.611368;-0.724734;0.023487;1.534778;0.329924;0.153612;0.361463;-0.587722;-0.707340;-0.005894;1.568037;0.334446;0.127856;0.324615;-0.589245;-0.728744;2023/05/02 11:12:30.4011;0.030475;1.587211;0.339736;0.064445;0.195211;-0.674744;-0.708845;0.059834;1.524585;0.335123;0.119895;0.184446;-0.649379;-0.727950;0.076336;1.470513;0.327215;0.098878;0.077447;-0.648243;-0.751004;0.042338;1.561752;0.338776;0.091225;0.211227;-0.662043;-0.713275;0.020575;1.610939;0.341695;0.064445;0.195211;-0.674744;-0.708845;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.159995;1.541549;0.323616;0.180716;-0.562520;-0.398186;-0.701684;0.125104;1.481061;0.320594;0.208659;-0.550498;-0.441684;-0.677000;0.144396;1.509524;0.320722;0.205689;-0.455494;-0.502035;-0.705817;0.177330;1.560836;0.325965;0.180716;-0.562520;-0.398186;-0.701684;1810;0.100991;1.438322;0.327891;0.098878;0.077447;-0.648243;-0.751004
NA;52235;94;0.030219;1.606253;-0.054887;0.992527;0.121576;-0.004567;-0.009390;0.087872;1.607696;0.333602;0.085016;0.087038;-0.714407;-0.689072;0.099692;1.543082;0.335537;0.090964;0.032225;-0.701360;-0.706245;0.112460;1.480792;0.326112;0.098514;0.076330;-0.647579;-0.751739;0.092749;1.582584;0.336103;0.074579;0.059620;-0.738307;-0.667673;0.081851;1.630594;0.333837;0.085016;0.087038;-0.714407;-0.689072;0.052126;1.606286;0.339366;0.092105;0.164102;-0.667493;-0.720445;0.077666;1.536311;0.340769;0.117311;0.127096;-0.694040;-0.698852;0.096440;1.474262;0.326715;0.098514;0.076330;-0.647579;-0.751739;0.062209;1.578997;0.340964;0.108310;0.141234;-0.712377;-0.678853;0.042229;1.630656;0.341976;0.092105;0.164102;-0.667493;-0.720445;0.089106;1.487413;0.334542;0.098514;0.076330;-0.647579;-0.751739;0.008383;1.550612;0.331626;0.127058;0.324212;-0.589752;-0.728653;0.043946;1.510382;0.326803;0.165639;0.303326;-0.591289;-0.728652;0.067754;1.468464;0.324170;0.029214;0.315268;-0.611020;-0.725539;0.023220;1.535113;0.330595;0.152979;0.360998;-0.587960;-0.707518;-0.006102;1.568426;0.335104;0.127058;0.324212;-0.589752;-0.728653;2023/05/02 11:12:30.4383;0.030372;1.587536;0.340512;0.063663;0.194086;-0.675055;-0.708928;0.059575;1.524848;0.335761;0.119381;0.183245;-0.648774;-0.728877;0.075955;1.470756;0.327732;0.098514;0.076330;-0.647579;-0.751739;0.042170;1.562048;0.339515;0.090579;0.210055;-0.661921;-0.713815;0.020539;1.611291;0.342471;0.063663;0.194086;-0.675055;-0.708928;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.159730;1.541662;0.324036;0.180604;-0.563913;-0.396078;-0.701788;0.124716;1.481242;0.321020;0.209329;-0.551652;-0.440753;-0.676460;0.144034;1.509687;0.321117;0.205832;-0.456913;-0.500389;-0.706027;0.177142;1.560879;0.326388;0.180604;-0.563913;-0.396078;-0.701788;1846;0.100545;1.438515;0.328315;0.098514;0.076330;-0.647579;-0.751739
NA;52236;95;0.030577;1.606261;-0.054936;0.992555;0.121336;-0.004646;-0.009567;0.090284;1.607842;0.330710;0.082317;0.087364;-0.718119;-0.685491;0.101880;1.543210;0.333300;0.088042;0.032576;-0.704909;-0.703058;0.114531;1.480780;0.324450;0.095960;0.076935;-0.650677;-0.749328;0.095064;1.582737;0.333464;0.071754;0.059872;-0.741600;-0.664302;0.084337;1.630761;0.330689;0.082317;0.087364;-0.718119;-0.685491;0.054440;1.606552;0.335949;0.090041;0.165276;-0.672229;-0.716020;0.079806;1.536544;0.338466;0.114756;0.128127;-0.699347;-0.693778;0.098487;1.474307;0.324986;0.095960;0.076935;-0.650677;-0.749328;0.064448;1.579263;0.337966;0.105870;0.142180;-0.717222;-0.673921;0.044579;1.630972;0.338202;0.090041;0.165276;-0.672229;-0.716020;0.091127;1.487567;0.332654;0.095960;0.076935;-0.650677;-0.749328;0.010457;1.550825;0.329056;0.126514;0.325692;-0.592932;-0.725500;0.046079;1.510616;0.324513;0.166195;0.304204;-0.592537;-0.727144;0.069771;1.468608;0.322309;0.027664;0.316110;-0.614208;-0.722535;0.025307;1.535328;0.328175;0.153001;0.362161;-0.590207;-0.705044;-0.004041;1.568669;0.332316;0.126514;0.325692;-0.592932;-0.725500;2023/05/02 11:12:30.4603;0.032567;1.587864;0.337529;0.061908;0.195418;-0.678502;-0.705418;0.061706;1.525100;0.333447;0.117767;0.184373;-0.652104;-0.725877;0.077961;1.470901;0.325897;0.095960;0.076935;-0.650677;-0.749328;0.044332;1.562352;0.336810;0.089001;0.211266;-0.665266;-0.710540;0.022761;1.611651;0.339220;0.061908;0.195418;-0.678502;-0.705418;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.162211;1.541335;0.322441;0.174176;-0.562766;-0.396371;-0.704164;0.126841;1.481121;0.319474;0.203363;-0.550601;-0.441912;-0.678378;0.146348;1.509438;0.319581;0.199958;-0.455855;-0.502181;-0.707127;0.179766;1.560414;0.324856;0.174176;-0.562766;-0.396371;-0.704164;1869;0.102448;1.438591;0.326842;0.095960;0.076935;-0.650677;-0.749328
